"","Ost_contr_8","Ost_dif_8","Ost_contr_9","Ost_dif_9","Ost_contr_11","Ost_dif_11","Ost_contr_12","Ost_dif_12","Ost_contr_20","Ost_dif_20","Ost_contr_22","Ost_dif_22","VIC_contr_213","VIC_dif_213","VIC_contr_431","VIC_dif_431","VIC_contr_432","VIC_dif_432","VIC_contr_482","VIC_dif_482","VIC_contr_494","VIC_dif_494"
"TOM1",14.5158,13.78135,15.16126,14.15723,15.16904,14.54099,14.44698,14.33506,15.33334,14.88983,15.12232,14.63513,13.83191,13.81956,14.26881,14.10565,14.32506,14.25324,13.80081,13.84675,14.1271,14.0024
"TOM1L2",12.10716,11.71533,11.77627,11.41253,11.7558,11.62555,11.70449,11.61346,11.76451,11.64109,11.82462,11.72486,11.47264,11.2788,11.96069,11.02021,12.1175,11.45973,11.50716,11.99389,11.60513,11.75634
"TOMM22",13.52439,13.71782,14.08286,13.92647,13.83154,13.56589,13.59997,13.83664,14.40696,13.98273,14.22703,13.96582,13.84462,13.97195,13.58859,13.49268,13.04657,13.41701,14.11289,13.67855,14.36328,13.04111
"TOMM34",13.69107,13.43031,13.69448,13.18654,15.02769,14.53611,14.50951,14.67686,14.17717,13.77813,14.96201,14.2538,14.41463,13.98189,12.90186,13.7908,14.36851,14.10069,14.75383,14.91447,14.63238,14.1343
"TOMM40",14.38755,13.60608,13.87137,14.52558,14.16847,14.21395,13.74387,14.05534,13.94767,14.05549,14.40227,13.62009,14.2815,14.23924,13.50947,14.28812,13.69342,14.38041,14.22885,14.09911,14.1227,13.85679
"TOMM5",11.84203,11.3495,10.68192,11.08239,11.80734,11.79839,10.6438,11.0542,11.47366,12.03866,11.44164,12.02678,11.40818,11.94725,11.28446,11.39004,11.42178,11.94517,12.35155,11.56381,11.24115,10.6482
"TOMM70",13.91547,13.21846,13.95709,13.46001,13.95472,13.86478,13.58825,13.91375,13.96075,13.58286,13.77272,13.68076,13.63073,14.14095,14.45016,14.46958,13.79785,14.10132,13.93645,14.10177,13.81065,13.94876
"TOP1",12.18919,10.5233,11.67589,9.18326,11.99909,12.8789,12.57432,12.99419,12.41699,12.02489,12.20785,12.56684,12.02526,9.66776,11.23739,9.75212693903333,11.63577,10.47928,12.50326,12.49969,12.74023,12.78561
"TOP3B",10.91305,10.12191,10.90986,9.64473,10.38503,10.89029,10.67307,10.9144,9.58322,10.46111,9.79557,10.59483,9.07716,10.54785,10.47539,11.01962,10.2298844484084,10.734061196558,9.71814,10.25249,10.0571255075639,10.67532
"TOR1A",12.40673,12.70779,12.31797,12.74591,11.94265,12.46018,11.9057,11.86458,12.48193,12.40259,12.39698,12.23471,11.99593,11.96658,11.69902,12.32476,12.46466,12.1399,11.80315,11.9431,11.70092,11.71186
"TOR1AIP1",13.59799,12.31991,13.7014,12.20847,14.20254,12.82864,13.69148,13.09901,14.00898,13.14874,14.09205,13.15229,13.36931,13.20022,13.39588,13.40216,13.58308,13.3396,13.69741,13.66474,14.15463,14.07672
"TOR1AIP2",13.38768,12.99851,13.19675,13.21806,13.11121,13.19399,13.43014,13.29078,13.44928,13.23979,13.33177,13.34678,13.10129,13.06949,12.59905,13.01448,13.47672,13.13246,13.12327,13.4374,13.1471,12.92118
"TOR1B",12.93187,13.0682,13.27316,13.50788,13.02902,13.06833,12.62045,12.63695,12.94445,13.20456,13.16829,13.12665,12.64265,12.05792,11.93111,12.62919,13.14422,12.94955,12.6693,12.49237,12.63683,12.38062
"TOR3A",9.13878,8.12247,9.90377,8.55482,8.73986,8.81747,8.76108,7.2485,9.10019,9.44296,10.12244,9.03946,10.43973,8.94231,8.49571,9.03581,9.06459,6.47893,9.28996,9.14438,9.56732861723938,9.45084
"TP53BP2",7.9177,8.86569252012674,8.93826,9.03407727091336,9.1249,9.39082,8.93963,9.32545,9.06913,9.05773,8.5844,9.5384,8.94922,9.35698,8.46784,9.48803,9.07641,7.54626,7.42186,9.19605,9.39723,7.32321
"TP53I11",13.83558,14.9341,14.55678,14.45088,11.78058,11.92737,12.1900379228148,12.04081,12.81149,14.39944,12.96069,13.56433,13.15337,13.91788,13.57955,13.71681,14.8277,14.08259,12.05347,13.13992,12.92218,14.51623
"TP53I3",14.20081,14.39669,14.8961,14.30696,13.52646,14.2535,13.23661,13.85537,14.54221,14.77135,14.28846,14.61138,13.58928,14.37201,13.83753,14.62522,13.62956,14.08658,13.80195,14.58037,13.40521,14.13983
"TPBG",13.97123,14.21338,13.44542,14.74452,14.13304,14.82591,14.16177,14.40309,13.94339,14.24977,14.6352,13.98727,14.09042,14.24756,13.15121,14.07956,14.41247,14.0817,14.11181,14.09943,14.65126,13.94085
"TPCN1",10.35168,9.77071,10.53674,8.7115,9.95952,10.87696,10.74974,10.48289,10.92753,10.01096,11.14135,10.45458,10.02764,10.3779,9.73587,9.88035,10.23652,9.0069,10.38391,10.27319,10.48899,11.22502
"TPD52",9.73505,9.303858073588,10.24769,9.40217,10.05095,8.71605,9.19072,9.51524,10.0328,9.0836,9.56724,9.97117,10.70832,11.00103,9.76606,10.65693,11.07777,11.95172,11.27998,11.28775,10.3473,9.19451
"TPD52L1",11.56766,9.69692,11.931,10.8826,12.18289,11.57767,12.98998,11.73089,11.62416,11.47346,11.79338,10.28244,11.68358,11.35263,12.95341,12.63759,9.8891,11.933,11.01875,11.75532,12.00556,11.79554
"TPD52L2",16.1281,15.58777,16.27418,15.48265,16.31905,15.98678,16.1419,16.16496,16.23253,15.71145,16.21384,15.898,15.59793,15.84706,16.06662,16.01668,16.11783,16.06408,15.77952,16.23138,16.08318,15.93133
"TPI1",18.5513,18.05563,18.87263,17.96057,18.82227,18.38135,18.51046,18.17678,18.67758,18.23176,18.61935,18.32029,18.3747,18.81745,19.12359,19.28805,19.35894,19.4119,18.5631,19.10083,19.2046,18.92852
"TPM1",18.12852,17.96316,18.58376,17.58663,16.59061,16.03831,15.84322,15.38843,18.33701,17.8238,16.76621,17.14473,14.70095,15.52043,16.7174,16.55623,16.21059,16.49614,14.59877,16.43587,15.65606,16.25178
"TPM1;TPM2",20.5308,20.46798,21.12412,20.18611,19.61703,19.65199,19.18221,19.21159,20.98999,20.60659,19.99202,20.26159,18.03688,19.25349,19.64851,19.99955,19.41806,19.88908,18.30919,19.93409,19.13416,19.8011
"TPM2",17.71011,18.15879,18.61399,17.89803,16.57778,16.60468,15.44457,15.84602,18.57587,18.15599,16.70836,17.29296,14.98312,16.78751,17.59577,17.54709,16.70912,17.54769,15.24427,17.64529,16.15652,17.54369
"TPM2;TPM4",12.32923,12.40329,14.06325,11.91146,12.31967,11.98456,10.4346,11.46,13.31178,13.69832,12.10252,12.62663,10.70051,11.9056,12.72877,11.99003,11.61688,12.33131,11.19455,12.30215,11.98443,12.77396
"TPM3",18.47627,19.00586,18.8891,18.96641,18.73964,18.51302,18.69093,18.64633,18.71216,18.78569,18.40456,18.88552,17.56241,18.83264,17.75003,18.7418,17.90992,18.73912,17.86321,18.75786,18.29364,18.17037
"TPM4",19.21273,19.6151,19.72348,19.5446,19.07632,18.99866,18.73348,18.71064,19.5835,19.55105,19.00331,19.53731,17.37777,18.65839,18.53067,19.05858,18.09944,18.99071,17.57021,18.94104,18.06032,18.58825
"TPMT",13.54424,13.28767,13.73826,13.2857,13.90121,13.62889,14.06063,13.4666,13.40048,13.51542,13.89868,13.47578,12.87895,13.4406,12.66813,13.16145,13.19892,13.40597,13.43609,13.92885,13.38578,13.2741
"TPP1",15.89265,15.46385,16.04206,15.72074,15.49802,15.25542,15.65568,15.29292,15.66874,15.59202,15.74287,14.95942,16.02312,16.2896,15.1748,16.01579,15.71736,16.29746,15.62402,15.81621,16.11154,15.63808
"TPP2",14.1951,14.16437,14.23878,14.19361,13.99912,14.27339,14.10763,14.22771,14.31314,14.39872,14.2053,14.42354,13.90428,14.46554,13.49905,14.14499,13.77627,13.97457,13.79319,14.13968,14.34393,14.23052
"TPR",13.04267,12.83529,12.94961,12.82098,13.74292,13.29392,13.3725,13.38374,13.11162,12.64072,12.93338,12.57241,12.81867,12.71006,10.28078,11.22138,11.59519,11.13146,13.01878,13.27626,13.34647,12.75269
"TPRG1L",12.28083,11.97247,12.14734,11.69624,12.83219,12.88862,11.91956,11.60148,12.59956,12.8688,13.29101,12.25896,12.80129,12.81424,11.72637,12.57617,12.35141,12.2567,12.39809,12.21029,12.6145,11.9779
"TPRKB",11.19065,11.50676,12.14804,11.28588,12.63787,12.0887,11.89892,12.13489,12.50257,12.26196,12.68449,12.01802,12.00675,12.46534,11.66965,12.17838,11.74521,11.6362,12.20791,12.07031,11.8461,12.6719
"TPST2",11.59701,11.51434,11.22542,10.60621,11.46434,10.77587,11.23972,10.82849,13.09706,12.33958,11.68245,11.19299,11.08082,10.21118,11.24833,10.02522,11.14717,10.94203,11.28362,10.98693,11.61346,10.95438
"TPT1",17.38443,17.43663,17.70781,17.28875,17.88265,17.56137,16.85797,17.01093,17.94511,17.78524,17.53305,17.80917,17.71422,18.20565,17.73205,18.44878,17.89015,18.10661,18.14903,18.05349,18.05899,17.8388
"TRADD",11.76624,11.63549,11.87753,10.90066,11.57315,11.85963,11.49137,11.63095,12.02443,11.6273,11.7413,11.9596,10.73626,10.78721,11.76495,11.89784,11.73369,11.35426,11.05431,11.7624,10.96563,11.54064
"TRAF2",9.5588,9.65854,10.24346,8.51008,8.6988,9.84755,10.41319,9.95301,10.01899,9.44341,9.58651,8.52432,9.7893,9.43148,9.16954,9.90752,10.09937,8.18176,9.81752,9.40189,9.96251,9.21962
"TRAF6",9.71461,9.98365,9.14271,9.89702,8.93747905288679,8.88851,8.77888567713577,8.15391,10.55505,9.65172,8.48642,8.44898,9.87474,9.19898,9.36993,10.83008,9.44436,10.84607,9.20007,9.21735,9.45197,8.89903
"TRAFD1",9.69564,9.05673,9.8191,9.13593,10.01981,9.56919,10.59599,10.20738,9.86695,8.9765,9.83991,9.6359,8.41824,8.21281,8.71039,8.71057,10.00442,8.65519,8.96659,9.45627,8.79214,8.11324
"TRAP1",18.08342,17.68647,17.92056,17.34951,18.19333,18.22919,18.08414,18.10356,18.06049,17.83177,18.12078,18.09769,18.00139,17.69345,17.83682,17.62572,18.06491,18.28143,18.12734,17.35965,17.44032,17.11195
"TRAPPC10",10.64201,11.56837,10.78794,10.81694,9.76361,11.13181,11.00041,11.30628,10.85289,10.5358,11.04227,11.03298,10.60421,9.82803,9.86597,10.43587,10.98124,11.2343,10.11621,9.85469,10.05976,10.36257
"TRAPPC11",11.98958,11.49101,11.81092,11.67645,11.30673,11.72336,11.28224,11.61762,11.27623,11.4271,11.95155,11.18429,10.76577,11.68077,10.89899,11.85335,11.6194,11.95509,11.07974,11.33781,11.15162,11.19479
"TRAPPC12",10.65059,11.13343,11.03794,11.19298,10.51475,10.73951,10.46718,10.96576,10.69771,10.87023,10.38927,10.76785,10.27397,11.244,10.26303,10.88609,10.7548,11.12852,9.96943,10.90964,10.62442,10.56668
"TRAPPC2;TRAPPC2B",11.85822,12.12822,11.53819,11.54553,11.61086,11.6511,11.17525,11.31919,11.42068,11.90869,11.62767,11.85376,10.73676,11.84329,11.36085,11.87943,11.51148,11.63302,10.17242,11.69164,10.78917,12.03062
"TRAPPC2L",10.2812,10.2255,10.78922,9.55514,10.7661,9.72335,10.45618,10.66714,10.48679,10.52619,10.57794,10.24727,8.99685,10.47434,9.46364,9.03862,9.88457,10.61453,9.66113,9.5802,9.72886,9.72786
"TRAPPC3",14.22577,13.90763,14.54353,14.08787,14.69443,14.30693,14.08658,13.9604,14.5587,14.60943,14.60948,14.33837,14.62976,14.38639,14.39415,14.55651,14.63668,14.603,14.48685,14.254,14.44078,14.47856
"TRAPPC4",11.82693,11.43464,12.22539,11.5319,12.42931,12.20049,11.9957,12.09439,12.2619,12.11783,12.31232,12.13017,11.86443,12.62437,12.18541,11.75558,12.12601,11.98813,12.06307,11.94815,12.34494,12.39422
"TRAPPC5",12.78922,12.99769,12.94944,12.13654,12.66245,12.91109,12.07342,12.33292,13.31955,13.10864,12.4881,12.34041,12.71925,13.16156,12.4251,13.02072,12.63369,12.52657,12.54024,12.92176,12.78676,13.08519
"TRAPPC6B",11.5837,11.36533,11.41165,12.08907,11.54968,11.21364,11.28072,11.83907,11.23778,11.48704,11.58218,11.67769,11.31513,11.42383,11.38213,11.44163,11.1958,11.74096,11.44746,11.55462,11.4545,11.67636
"TRAPPC8",12.00151,12.11796,12.23832,12.27507,11.80387,11.97355,11.85036,11.85849,12.04444,12.24355,12.21202,11.66539,11.7103,11.88689,11.77581,12.23098,12.21487,12.14575,11.12959,11.81013,11.76959,11.97538
"TRAPPC9",10.85887,10.48446,10.43669,9.29169,9.62214,10.31963,9.52116,10.72926,10.906,10.4044,10.70739,10.56946,10.17681,10.0537,10.65802,9.85908,10.45333,10.6654,10.01053,10.42676,10.59765,10.64331
"TREX1",11.29398,11.47421,10.30976,11.14253,11.35675,10.94609,11.10538,11.88981,10.61609,11.07438,11.42762,12.00429,9.63005,10.63121,10.48795,10.41628,10.48415,9.43246,10.5452,10.51267,10.73235,10.1111
"TRIAP1",12.23554,11.51484,12.49723,11.93783,11.8119,11.82948,12.04706,11.82651,12.45955,11.5976,12.50447,11.63703,10.62376,11.88278,11.34127,12.03851,10.77983,11.51416,10.99689,11.91789,11.56526,11.43552
"TRIM16",11.92866,11.06866,12.23809,11.00256,11.56962,11.29132,11.67938,11.29626,11.8954,11.42714,11.6328,11.40969,11.39891,10.49641,12.05069,9.36296,12.28991,10.3053,11.51923,11.74449,11.87343,11.47712
"TRIM2",10.04465,8.36371,10.8198,9.0053,8.41521,10.38739,8.42572,9.62205255002006,8.40481,8.8862,9.53387,10.12692,9.82956,6.60268,8.17298,8.47152,9.59613,8.59937,8.45152,9.63236,9.1196,9.00369
"TRIM21",11.57407,11.93491,12.16066,11.61003,11.81824,11.94515,11.71654,11.74399,11.54475,12.39165,12.23532,11.85883,11.72341,11.79681,12.71796,12.5462,11.94429,12.106,11.83794,11.6348,11.93852,11.7172
"TRIM22",11.77177,11.91982,12.23533,11.68005,11.19317,11.66487,11.65146,12.08059,12.21747,12.42559,12.55612,12.17587,11.56192,11.88124,11.7361,11.5844,11.85644,11.56367,11.30573,11.30018,11.47156,11.73921
"TRIM25",14.65226,14.72817,14.31707,14.35486,14.18303,14.7405,14.53759,14.83604,14.50613,14.79052,14.77928,14.85404,14.55161,14.64302,14.43191,14.43436,14.78174,14.50478,14.37851,14.61984,14.84417,14.79173
"TRIM26",11.27192,11.2846,11.52143,11.19247,11.89005,11.44557,11.77666,11.57521,11.22305,11.18701,11.45555,11.38457,11.49978,10.39087,10.6598,9.56706439670332,11.09773,9.51491,11.24706,11.55598,12.05219,11.60575
"TRIM28",15.08419,14.18822,15.2235,14.34819,15.75278,15.19451,15.34122,15.22647,15.32471,14.67838,15.50016,14.95206,15.58918,15.32678,13.25987,14.66926,13.58861,14.44004,15.43441,15.2497,15.64648,15.61371
"TRIM3",12.3896,12.17102,12.71419,12.18488,12.18621,12.0754,12.29216,12.04871,12.21094,12.44192,12.32439,12.33936,11.15003,12.31685,11.49576,11.81865,12.21244,11.80984,11.5284,11.74347,11.50272,12.00563
"TRIM32",12.1795,12.26579,12.41156,12.49889,12.42277,12.35185,12.12641,12.40455,12.34601,12.37405,12.24968,12.15617,11.7836,12.17101,11.59231,12.21459,12.14712,12.65536,11.64921,12.04837,12.06687,12.39224
"TRIM38",11.16887,11.68158,11.50148,11.16931,11.08097,11.56095,11.2295,11.88196,11.32702,11.31449,11.43747,11.67459,10.71861,10.92119,10.83215,11.85146,10.43955,11.11882,10.4465,10.63658,9.87381,11.09239
"TRIM4",12.17763,11.67205,12.18239,11.8276,10.85437,11.83,11.77288,11.81934,11.804,11.62661,12.04949,12.0171,11.22645,11.70668,11.17524,11.70057,11.15401,11.45543,11.10529,11.48867,11.66724,11.53556
"TRIM47",13.04534,13.18534,13.0025,13.28425,13.1459,13.65333,13.32949,13.62329,12.51541,12.94911,13.4806,13.16717,11.83257,12.56671,10.65412,10.95023,10.89209,10.48387,11.29206,12.40297,11.81966,12.03018
"TRIM5",13.05619,13.18481,13.69251,12.81203,12.46912,12.89923,13.58825,13.08562,13.12937,13.15855,12.61804,12.42873,13.7713,13.78846,13.56613,13.71162,13.64573,13.43468,13.04521,13.1486,13.6841,13.07149
"TRIM56",12.29518,12.0282,12.04504,11.89382,11.55961,11.70917,11.79563,12.11727,11.96375,11.86765,12.02829,11.78079,11.18062,12.00721,11.41031,11.01143,12.14779,11.77205,11.36271,12.25696,11.81925,12.14179
"TRIM59",9.50713,9.57534,9.33311,9.55146,10.6121,10.24134,10.145,10.23838,10.72085,9.98623,10.91254,10.27937,10.43478,10.1238,10.23999,9.23481,9.96285,10.30926,9.55974,9.42772,9.9304,10.5011
"TRIO",14.23541,14.20873,13.82546,14.06703,13.5195,13.96745,14.27668,13.58312,14.00741,13.75008,13.70754,14.08639,13.1324,13.24928,13.05565,12.5588,14.01272,13.06051,12.84968,13.36567,13.43081,13.31945
"TRIOBP",12.80578,12.94428,13.15443,13.17665,13.34632,13.05859,12.87801,12.9648,13.08703,12.87898,12.87705,12.61743,12.83287,13.52452,13.02045,12.84876,13.22663,13.10586,12.66136,13.57194,13.18319,13.24101
"TRIP10",13.12335,13.57224,12.9992,13.63944,13.37955,13.45971,12.71828,13.57722,13.36761,13.89132,12.72545,13.603,12.4149,13.57666,13.235,13.75338,12.62538,13.4357,12.47844,13.49844,12.94179,13.36567
"TRIP11",12.34188,12.38771,12.4047,12.39983,12.32112,12.26484,12.50019,12.21617,12.44025,12.15822,12.14083,11.89794,11.5055,10.98498,11.52333,11.11405,12.17218,11.65858,11.56146,12.25907,11.78044,11.36886
"TRIP12",11.82573,12.00623,11.76483,11.72953,11.90862,12.00152,12.03363,12.16826,11.87847,11.63513,11.86051,12.15524,11.23149,10.70951,11.19245,10.51143,11.49497,10.78739,11.89754,11.72076,11.90115,12.00296
"TRIP13",11.37266,11.34951,10.76631,11.05718,11.99856,12.22237,12.03458,11.48615,12.02241,11.7207,12.37381,11.28449,11.66151,11.52685,11.4317,9.62606,11.65204,10.91272,12.1339,11.66922,11.64751,11.47792
"TRIP4",11.75878,11.86357,11.95153,11.56252,11.52446,11.85469,11.6826,11.82436,12.13185,11.81471,11.92508,11.83211,11.61316,11.38657,11.66911,11.16325,11.95742,10.85278,11.10494,11.90415,12.02141,11.99777
"TRIP6",14.80726,14.64139,15.06315,14.12384,14.87631,15.11002,14.90295,14.98518,15.25282,14.99393,14.89986,14.56808,14.59061,14.66718,15.28096,14.84753,15.26196,14.70878,14.54606,15.19249,14.88428,15.26489
"TRIR",11.46313,8.77809,11.03506,9.23697685396945,10.87892,10.1786701601414,11.38934,10.0713,10.60354,9.0121,11.2411,8.71475,10.33018,10.49594,10.63566,8.58194,11.07908,9.65598,10.37355,10.54015,10.60574,10.04264
"TRMT10C",11.86251,12.02392,12.14904,12.06541,12.11943,11.94602,12.12727,12.13281,12.35122,12.19906,12.2959,12.22282,12.00984,12.38487,12.21088,12.17712,12.08409,11.9774,12.14288,12.26517,12.13203,12.34761
"TRMT11",11.36812,11.14223,11.27222,11.16823,11.55096,11.18293,11.03856,11.20032,11.65038,10.87121,11.32435,11.19748,10.97875,11.02827,11.75617,11.35896,10.93754,10.70795,11.31606,10.69247,10.94437,10.98075
"TRMT112",14.14032,13.71623,14.39928,13.34957,14.49314,14.28519,14.4303,14.09428,14.1678,13.88551,14.23791,14.02978,13.60411,13.70764,13.32581,13.61146,13.7752,13.61393,13.70603,13.99421,13.4176,13.51027
"TRMT1L",10.18051,7.81074,9.15229,10.42081,10.40356,10.66722,10.27438,10.09474,10.49024,9.78229,9.80254,10.20323,10.35828,10.24415,8.28774,9.1581042978328,9.50925,9.28765,10.10769,10.38167,10.89106,10.52467
"TRMT2A",10.48491,9.68849,9.92602,9.42562,10.57619,10.4862,10.11656,9.86694,10.51568,10.0663,10.01536,9.50109,10.22165,9.66443,9.82664,8.62777,9.88569,9.09192,10.13544,9.20429,9.87162,9.3944
"TRMT6",10.49127,10.76359,10.85499,10.66017,11.43661,11.40451,11.17986,11.4172,10.67261,10.57289,11.13952,11.03745,11.24453,11.46684,10.47007,10.36464,11.1013,10.01214,11.33069,11.2019,11.3466,11.22064
"TRMT61A",10.62953,9.59409,10.47026,9.32222,11.08845,10.49611,11.16121,10.29065,10.48949,9.87673,10.71484,9.93224,9.94685,11.30455,9.07777,9.60235,10.4774,9.27914,10.53199,10.42874,10.42688,10.13804
"TRNT1",11.95654,11.78358,12.0259,11.98676,12.3161,11.85164,11.88973,12.08419,12.26712,12.11188,12.17179,11.91028,12.25885,12.45629,12.3493,13.09039,11.63175,12.68631,11.90315,12.17371,12.2389,11.73869
"TRPM4",12.17441,12.42038,12.21742,12.83904,10.91244,12.12382,11.24694,12.3042,11.73225,12.29548,11.94966,11.92625,10.94963,11.22051,10.70279,10.00492,10.21285,10.69226,10.21644,11.463,10.76374,11.37822
"TRPV2",13.03198,13.59788,13.91696,13.80216,12.52816,12.81062,12.30472,12.44879,14.27512,14.29531,13.11653,13.08255,13.94855,13.87221,13.81344,13.45245,13.71646,13.17852,14.2432,13.93769,13.78106,13.2795
"TRUB1",12.26253,11.09415,10.64406,11.48951,11.25395,12.08608,11.86201,12.03268,12.04723,10.41327,11.73645,11.15702,12.46872,11.77435,11.44213,11.30224,12.02296,11.5717,11.90177,11.52441,12.37225,12.14545
"TSC1",10.83626,11.13193,10.78039,10.86096,9.9753,10.70003,10.88569,10.32719,10.9063,10.65276,11.12649,10.69834,10.88431,11.01927,9.88709,9.90214,10.52093,10.52793,9.60341,10.35848,10.49861,10.23619
"TSC2",11.63566,11.54403,12.52468,11.9249,11.526,11.93616,11.98144,12.02028,12.09268,12.09799,11.72975,12.12709,11.60752,11.78836,11.8549,11.32647,11.8746,11.66274,11.21059,12.06383,11.77711,12.06857
"TSC22D1",10.96081,10.74853,11.31211,11.00645,10.78401,9.78013,10.1282059942568,9.62818,11.37569,10.82487,10.65824,11.09278,10.51026,10.60775,12.27881,11.77851,11.04372,11.09859,10.97826,11.69247,11.13698,11.1722
"TSC22D2",10.20511,9.60026,10.66674,9.89684,10.42766,9.61448,9.21165,8.95823,10.79968,10.29968,9.72989,9.35507,6.10075,7.81973,9.36307,10.17673,10.17665,9.04609,9.98436,9.4489,9.52012,8.53689
"TSC22D4",11.1702,11.38847,11.57631,12.86516,13.02335,11.92976,12.06693,11.63486,12.02515,11.83399,12.04454,11.9938,11.65817,11.70268,11.46346,11.88526,11.07685,11.87756,11.67194,11.6919,11.71655,11.46685
"TSEN15",11.1426,10.1974,10.56925,10.0394815253358,10.55377,10.23636,9.9131,9.5261,11.07058,10.23739,10.42944,10.4322766112815,6.0218,9.81527,8.65284,10.05798,10.02503,9.67945,7.99595,10.06404,10.64809,10.01317
"TSEN34",10.54716,9.84981,9.53659,9.49606,11.1238,10.46831,10.8601,10.11258,10.72103,9.95043,10.92548,9.78073,10.28229,9.58387,9.83873,10.4461,10.65277,10.14411,10.32078,9.6483,11.44152,10.66
"TSFM",12.21268,12.45855,12.66757,12.63679,12.74087,12.39985,12.43749,12.40209,12.27184,12.18647,12.80522,12.64729,11.97397,12.01885,12.34491,12.86758,12.34202,12.94138,12.42809,12.5608,12.31789,12.15438
"TSG101",13.06233,13.78923,13.39802,13.13425,13.26173,13.03657,13.14142,12.91001,13.41789,13.40529,13.1647,13.24661,13.07356,13.61311,13.19433,13.58105,13.347,13.44666,12.90904,13.20021,13.17055,12.77441
"TSN",13.94173,13.91488,14.16743,13.80019,13.76023,14.18587,13.63696,13.91458,13.83736,13.98822,13.90007,14.0963,13.17425,14.24034,13.43396,14.22683,13.58169,13.9393,13.37641,14.00299,13.74359,13.94219
"TSNAX",14.39163,14.02858,14.27429,14.47864,13.97647,14.20547,13.98928,14.07278,14.04036,13.87633,14.0048,14.02238,13.79095,14.22199,13.23606,14.13603,13.66967,14.07861,13.64172,14.25084,14.27794,14.09183
"TSPAN9",9.76786642649821,7.65123,9.90238,11.6143,11.00567,9.91175,10.11017,10.11044,10.36007,8.97827,9.96268,10.40418,10.20136,10.4078,10.78796,9.78752,9.64296,8.51496,11.2138,10.61069,10.67431,10.61055
"TSPO",14.38538,14.17285,13.93413,13.10987,14.59491,14.51806,13.40021,14.57554,14.87188,15.38788,16.14933,14.94858,16.42401,15.438,16.51139,16.27381,15.38057,16.54059,15.80327,15.04668,15.86906,15.92839
