"","Ost_contr_8","Ost_dif_8","Ost_contr_9","Ost_dif_9","Ost_contr_11","Ost_dif_11","Ost_contr_12","Ost_dif_12","Ost_contr_20","Ost_dif_20","Ost_contr_22","Ost_dif_22","VIC_contr_213","VIC_dif_213","VIC_contr_431","VIC_dif_431","VIC_contr_432","VIC_dif_432","VIC_contr_482","VIC_dif_482","VIC_contr_494","VIC_dif_494"
"STIP1",16.68996,16.49402,16.75695,16.61019,16.88071,16.73702,16.47478,16.42836,16.86899,16.4742,16.67157,16.48541,16.07725,16.49104,16.64559,16.93843,16.86908,16.71677,16.43734,16.6243,16.8373,16.4706
"STK10",12.36452,12.1251,12.26218,12.00311,12.47701,11.6619,12.19617,11.66364,12.33964,12.18151,11.75016,12.19517,10.97834,11.5675,11.99603,11.74138,11.85438,11.66615,11.18314,11.6167,11.52469,11.50578
"STK11IP",11.2843,12.15369,11.98249,12.47006,11.1743,10.57195,11.05584,11.36308,11.38646,11.57662,11.71378,12.21183,10.72887,10.68996,9.10847,10.944,11.10805,11.3204,10.9611,10.68252,11.3521,11.20596
"STK24",12.97921,13.30067,12.87723,13.38123,13.10286,13.13294,13.13346,12.88764,12.9737,13.29271,12.62491,12.99654,11.91558,9.76498,12.02926,9.73437,12.1027,11.74818,11.8257,12.58892,12.21265,12.07138
"STK25",14.92167,14.75143,14.60098,15.01898,14.60739,14.36267,14.70175,14.91326,14.69505,14.49612,14.48123,14.53015,13.80886,11.4586,13.9765,11.2606,14.3658,13.32863,13.97715,14.64547,14.36442,14.46515
"STK3",12.20161,11.53589,12.02133,12.04712,12.19408,12.58748,12.13248,12.34988,11.92057,11.57,12.38974,12.45146,11.31986,12.15486,11.74736,11.76329,12.01666,12.33218,11.36161,11.98514,12.22937,12.12967
"STK38",11.29409,11.79531,11.52143,11.63063,11.21017,11.30903,11.46766,11.31123,11.68555,11.75299,10.97141,11.74439,10.33476,10.93001,10.80227,11.55092,11.07499,11.19354,10.24223,11.18386,10.73885,10.83551
"STK38L",11.2743,10.85116,11.10148,11.48472,9.5331,10.79334,9.86706,10.56397,10.93547,11.42662,10.53503,11.58688,9.89976,11.00246,12.04895,12.02987,11.96964,12.50651,10.01814,11.06124,11.0061,11.74232
"STK39",12.21947,12.86066,11.90709,12.61323,11.45253,12.23056,11.86171,12.3933,12.44478,12.65163,11.92597,12.37998,11.69786,11.48143,12.20125,11.57382,12.21862,12.19673,11.88732,11.66462,11.70707,11.98301
"STK4",12.26836,12.18559,12.66564,12.41689,12.03602,12.16664,12.51691,11.83155,12.10298,11.87212,12.18307,12.28473,11.89395,12.53206,12.06279,11.80796,12.56531,12.34269,12.16609,12.36109,12.09924,11.84276
"STMN1",15.66767,15.35323,14.98055,15.0837,17.21142,15.90229,15.92771,15.26744,15.83619,15.21605,16.2287,15.22414,15.84217,15.39167,14.39623,13.54049,14.42153,14.2174,15.96672,15.27716,15.32777,15.28033
"STOM",15.35761,15.23462,15.90015,15.78286,15.41173,16.14462,15.78518,16.33743,15.37929,16.06299,16.10947,16.22954,15.91694,15.89671,14.82461,15.94268,14.12028,15.40729,15.16716,15.04717,15.93512,15.87155
"STOML2",15.55818,14.78142,15.60172,14.86424,15.60894,15.46708,15.65836,15.50068,15.35222,14.85992,15.51065,15.36582,14.8402,15.36632,14.75073,15.49622,14.71562,15.21488,14.95504,14.9969,15.07122,14.87628
"STON1",10.23416,12.23089,10.99678,12.48077,10.78128,12.04033,10.4220566953981,11.64927,11.25468,12.65714,9.55636,11.99657,11.11487,12.24511,11.72845,12.42971,10.50014,12.34242,10.5202,12.82681,11.24304,13.15409
"STRAP",15.29378,15.54237,15.54503,15.44646,15.59393,15.47876,15.46719,15.14008,15.5223,15.04749,15.04132,15.20532,14.54543,15.3188,15.15667,15.41704,15.50521,15.54597,15.07065,15.66659,15.16205,14.87966
"STRIP1",11.82155,11.85568,11.58898,12.34645,10.59229,10.98872,11.257,11.92521,12.17504,11.5323,11.46116,11.58213,10.9452,10.81622,11.5312,10.66363,11.20302,11.63402,10.63607,11.15946,11.4215,11.08331
"STRN",13.65352,13.8717,14.00306,14.13666,13.60814,13.92363,13.59502,13.79381,13.84301,13.89716,13.80121,13.79356,12.77992,13.82266,12.54513,13.29078,12.69997,13.1187,12.83105,13.49173,13.34296,13.37248
"STRN3",13.04924,13.07875,13.21334,12.64079,12.8602,12.7114,12.60588,12.6864,13.23427,12.76677,12.7776,12.74475,11.87832,12.61694,12.47433,12.83573,12.53057,12.80006,12.34918,13.04802,12.5596,12.53985
"STRN4",11.39951,11.45417,12.22251,11.10487,12.46397,11.91915,12.67205,11.93814,12.39025,12.24062,12.29987,12.06992,11.33903,11.37586,11.73926,11.4923,11.96751,11.42228,11.30755,11.94338,12.04256,12.01877
"STS",11.73524,10.87735,12.13982,11.01247,12.54533,12.64252,13.39299,13.3294,12.00943,11.80807,12.7598,13.01741,11.676,11.54984,11.73914,11.45151,11.72341,11.90934,11.19012,11.88443,11.8725,11.97793
"STT3A",15.0319,15.39892,14.94743,15.15343,14.54019,15.0472,14.90291,14.83442,15.13804,15.31924,15.24268,15.13926,15.23708,15.47424,15.76298,14.95379,15.67002,15.14997,15.3005,15.48634,15.42132,15.80239
"STT3B",14.07599,14.35656,14.45021,14.37781,13.42523,14.13899,13.88317,13.87148,14.45029,14.59834,14.3166,14.39381,13.56618,13.91183,13.78641,14.14413,14.16597,13.99837,13.93197,14.22082,13.6134,14.18064
"STUB1",13.82895,13.83495,13.7517,13.28892,14.15374,14.04173,13.36212,13.97792,14.0879,13.55036,13.68264,14.05588,13.05932,13.26859,13.08357,12.57244,13.88379,12.79963,13.58317,13.70805,13.67257,13.15444
"STX12",13.55234,13.5673,14.17332,13.61494,13.49884,13.46102,12.85521,13.04021,14.36362,14.19659,14.2099,13.90218,14.03768,14.18652,14.70863,13.72145,13.88025,13.7799,14.09259,13.88112,14.06191,13.96826
"STX16",10.7623,9.67113,11.49132,10.46626,10.48049,11.35151,10.95868,11.20766,10.66486,11.14969,11.03578,11.22784,11.56576,10.74457,11.59458,11.49744,11.38145,10.99196,10.61187,11.78867,11.32316,11.66851
"STX18",12.78291,12.8158,13.05795,13.14647,12.89136,13.04109,13.23831,12.64114,13.30052,13.02637,12.73175,12.91344,12.14123,12.32948,12.41268,12.45034,12.85223,12.07392,12.34135,12.24488,12.25864,12.76731
"STX3",10.354784928778,11.39698,10.63787,10.69463,9.65051942175034,9.12196,10.11031,9.6729,10.18704,10.01075,9.98128,7.76183,9.37617,8.71395,8.84909,10.4425,9.80015,8.66163,10.04382,10.12553,9.49063,9.18737
"STX4",12.74838,12.12407,12.77077,12.5262,12.55881,12.97987,12.8622,12.78441,12.49084,12.41136,12.95871,12.35963,11.83166,12.15963,12.06422,12.51715,12.24301,12.53776,12.39572,12.41322,12.56465,12.77751
"STX5",11.76215,10.63689,10.7208,10.86871,10.4371,10.78151,11.33619,11.03702,11.25188,10.33428,10.53737,10.62911,9.87341,10.55757,9.79404,10.73824,11.20987,10.65778,9.59746,11.05081,10.51138,10.9699
"STX7",14.77225,14.04315,15.23174,13.72643,14.57091,14.5221,14.13927,14.43829,15.17219,15.26734,15.36083,14.83236,14.82714,15.17595,14.50563,14.57217,14.24771,14.63043,14.39224,14.66267,14.91188,14.59242
"STX8",11.55475,10.07098,10.45359,9.79944,11.01589,10.88816,10.82259,10.69186,10.91392,10.96193,11.02063,11.17536,11.86059,10.23978,11.30362,10.47765,11.46359,10.80089,11.79293,10.49603,10.99835,11.13197
"STXBP1",13.45355,13.33915,13.62835,13.49766,12.95937,13.07856,12.81494,13.11525,13.66956,13.67342,13.25719,13.57829,13.059,13.67384,13.59898,14.022,13.57522,13.93261,12.695,13.21562,13.52355,13.53995
"STXBP3",14.93828,14.33325,14.69618,14.34684,14.63259,14.45004,14.77136,14.6545,14.8096,14.59124,14.7482,14.53202,13.98181,14.76787,14.52366,14.92282,14.45303,15.17687,14.1334,14.47357,14.6661,14.32412
"STXBP5",12.83769,13.09495,13.19696,13.21714,12.5284,13.77886,13.12483,13.7802,12.68772,13.72856,13.25397,13.69422,11.92167,12.21827,11.85941,11.57469,11.6772,11.96197,11.58121,12.48694,11.86229,12.75794
"SUCLA2",14.41504,14.65148,14.60067,14.68947,14.78503,14.47545,14.44386,14.39354,14.77094,15.14275,14.741,14.84831,14.53353,14.96026,14.96055,15.2566,14.27401,14.76341,14.52209,13.9942,14.1891,14.3161
"SUCLG1",15.20108,15.13647,15.75114,14.77683,15.38822,15.60463,15.21801,15.62299,15.37776,15.59822,15.64439,15.82626,14.52846,15.62131,14.70004,15.84024,14.4846,15.25785,14.69982,14.98189,14.93844,15.02169
"SUCLG2",15.03034,15.22985,15.63088,14.91333,15.35534,15.44986,15.18076,15.40485,15.30142,15.65446,15.5629,15.82127,14.83259,15.19594,15.12368,15.44899,14.41763,15.06649,15.09806,15.11189,14.71476,14.7295
"SUFU",10.06121,9.25183,9.86289,9.30697,8.98588,10.43581,10.10838,10.27032,8.57024,8.6742,10.00381,9.65202,8.78756,8.99287,9.00957,8.65252,10.23387,8.38635,8.16388,9.58443,8.09213,9.33462
"SUGT1",14.25388,14.35174,14.10462,14.2145,14.07737,14.35601,13.83012,13.93432,14.56405,14.01951,14.22511,14.03872,13.82259,14.25435,13.95613,13.78539,14.14874,14.01675,13.95576,14.32928,14.40581,13.97084
"SUMF2",14.93485,15.01572,15.43936,15.16976,15.35798,14.9965,15.31234,14.89177,14.52853,14.51991,15.3317,15.21369,13.45847,13.46328,14.52243,14.25114,14.31307,14.44298,14.4046,14.9866,14.93638,14.67344
"SUMO1",12.95189,13.00705,13.2958,12.53021,14.18226,13.32529,12.84234,12.53005,13.30784,13.46945,13.62133,13.00844,13.46191,12.69319,12.78882,12.90306,12.56397,12.76325,13.91445,13.18801,13.67361,13.52969
"SUN1",11.5532,10.36122,11.77049,10.21659,11.70505,11.33497,12.68183,11.91208,11.75572,10.41587,11.42533,11.10907,11.36251,10.92346,9.47455,10.34842,9.694,10.1727977402618,10.20882,10.95883,10.81706,10.9109
"SUN2",12.64274,12.66342,12.44106,12.60015,13.17915,13.1956,13.32987,13.72857,12.92061,12.69471,13.42363,13.11259,13.52324,12.6009,11.84741,10.0979,11.67562,10.66238,13.06678,12.81632,13.01167,13.6537
"SUOX",11.22769,11.08832,11.24916,10.56091,9.86581,11.05701,11.10962,10.90051,10.43249,11.10563,10.94705,11.00778,10.42533,10.02948,10.02126,11.951,10.68914,11.70008,10.5884,10.85748,10.77934,9.90052
"SUPT16H",13.57282,11.39902,13.13349,11.28476,14.16135,13.952,14.35784,13.95749,13.38567,12.98592,13.93099,13.33776,13.13467,11.14372,12.13219,11.72278,13.02965,10.6752,13.68062,13.60816,13.87545,13.65908
"SUPT5H",12.29011,12.14697,12.01179,12.00908,12.84572,12.5483,12.7726,12.90066,12.10731,11.85824,12.30006,12.22459,12.11714,12.17581,11.13114,10.7006542575131,11.93534,10.55718,12.00738,12.50986,12.45072,12.10179
"SUPT6H",11.09645,11.04086,11.4523,11.06217,11.37812,11.23764,11.6408,11.47366,11.41452,11.13184,11.25747,10.9293,11.2907,8.92922,10.51327,9.52976558026733,10.37147,10.15236,11.39528,11.62851,11.5445,11.86251
"SUPV3L1",11.9354,11.59037,12.14545,11.17684,11.13421,11.3104,10.94364,11.33487,12.28282,12.08252,11.90476,11.3649,10.95102,12.10421,11.57789,11.65926,10.78956,11.55991,10.89237,11.60835,11.64498,11.38865
"SURF1",10.64571,10.42493,11.4993,10.20919,11.82992,11.42262,11.17814,11.23381,12.03234,11.38625,11.18589,11.07644,10.76783,10.54229,11.74988,11.24653,11.84441,11.39334,11.23653,11.31342,10.93629,11.23534
"SURF4",14.90386,15.90506,15.39497,15.80402,14.64046,15.02472,15.12695,14.87243,15.27422,15.82888,15.64503,15.09722,15.25705,15.88194,15.89282,16.04691,15.89504,15.9509,15.63257,15.41167,15.57032,15.59155
"SUSD5",11.33962,12.89522,12.97,13.65176,11.97622,12.82267,12.62593,13.72128,12.13027,12.63147,12.74787,14.04874,11.06411,12.34472,11.48795,12.01505,11.2863,12.2853,11.42136,12.81967,11.70764,12.7306
"SVIL",11.47992,10.9785,12.45861,11.64524,12.53194,12.01134,11.84347,11.53511,11.67193,11.30411,12.04996,11.73223,12.44582,12.77729,11.04992,10.4854,11.41795,11.22162,12.0365,12.70522,12.31759,12.61523
"SWAP70",14.1262,14.24652,14.07285,14.26904,13.83388,14.69386,14.37342,14.9024,13.98026,14.40251,14.02855,14.82557,13.18141,14.37796,13.52526,14.3315,13.73815,14.2344,13.12319,14.33456,13.63028,13.94031
"SYAP1",12.09688,12.36983,12.23506,12.06472,13.0927,12.87447,11.9034,11.68147,12.22238,11.81336,12.71485,12.59906,11.25421,11.669,11.11535,11.36915,11.47147,10.98573,11.97083,12.53683,11.58194,11.43097
"SYMPK",10.82004,10.996,11.36586,10.62836,11.36292,11.74247,12.048,11.26786,11.17906,10.78704,10.94871,10.97792,10.73249,11.4095,10.552174126441,10.19588,11.34168,9.50881,11.01779,11.43124,11.33909,11.00464
"SYNC",11.09674,10.22688,11.16981,10.73683,11.94019,10.96748,11.60526,10.72709,11.58333,10.56324,10.98668,10.82931,12.00893,10.36386,12.32029,10.93956,12.21136,11.29107,11.07405,10.83248,11.14973,11.21251
"SYNCRIP",15.84123,15.93778,15.83053,15.63801,16.03409,16.12904,16.23563,16.16136,15.94599,15.79598,15.8054,15.93191,15.4129,16.3512,15.46632,14.95506,15.57412,14.9694,15.97772,16.36438,16.22215,16.07916
"SYNE1",12.29072,11.44285,12.15736,11.56019,11.47653,11.53158,12.16002,11.86859,12.15715,11.42465,12.19161,11.80096,10.89365,10.84945,10.05847,10.69441,10.50414,11.01657,10.76406,10.80724,11.25313,11.27816
"SYNE3",11.14074,11.34998,11.26377,11.5011,10.75472,11.85656,12.21357,12.38258,11.33594,11.48286,11.60606,11.6179,11.30324,11.22887,9.51812822482811,8.30746375641054,10.31446,7.60422,10.50036,11.07243,9.83418,11.14538
"SYNJ2",10.80382,10.7799,10.92383,10.93056,10.93201,11.22391,11.70886,10.3408,11.32166,9.76873,11.21688,10.36973,10.61889,10.4169,10.73839,9.75742,10.14287,9.99256,10.55007,10.34252,10.7949,10.49142
"SYNJ2BP",13.44281,13.49278,14.11687,12.93948,13.7356,13.56996,13.55207,13.63264,13.74433,14.02532,13.81732,13.8468,12.20129,13.99339,13.01921,14.27178,13.26314,14.26021,13.16847,13.6868,13.30469,13.06565
"SYPL1",13.72488,14.40412,12.87608,15.27773,13.71447,13.10753,14.3008,14.01032,14.15261,14.46319,13.97519,14.58052,13.94382,15.45134,13.90407,14.88447,13.64858,14.70501,12.62826,14.88677,13.86816,13.94656
"TAB1",11.94404,12.09173,12.18165,12.42155,12.26742,12.08406,12.73491,12.45281,12.17824,11.63693,12.02181,11.92231,11.41475,12.2076,12.01745,11.91097,12.04548,12.10635,11.80539,11.59178,12.29401,11.57835
"TACC1",11.3609,12.5448,12.24636,12.24634,12.39592,12.0574,11.9887,12.25204,12.28995,12.62649,11.93585,12.27178,11.61045,11.71779,11.53675,11.30441,11.87438,10.98687,11.22282,11.50508,11.63518,11.03057
"TACO1",13.99305,13.95392,13.94411,14.37127,13.99697,14.18966,14.37023,14.39584,13.61045,13.40591,14.1291,13.88886,12.71209,13.83496,12.83426,14.07121,13.42347,13.87873,13.26829,14.0288,13.42214,13.35029
"TAGLN",19.93661,19.43588,20.14968,19.34387,18.49676,18.96808,16.57851,17.75618,20.00031,19.68512,19.69972,19.73758,19.09848,19.22334,20.49388,20.35224,20.15393,20.3744,18.80012,19.89258,18.93542,19.91712
"TAGLN2",17.41031,16.87479,17.56343,16.70946,18.0366,17.62936,17.60065,17.44628,17.78594,17.33255,17.8579,17.61744,17.82578,17.65982,18.62362,18.50121,18.65849,18.56886,18.07462,17.85804,18.21379,18.17413
"TALDO1",17.51006,17.18905,17.53993,16.94788,17.41336,17.29795,17.39495,17.43804,17.56314,17.30638,17.2384,17.24882,16.39924,16.9125,16.70656,17.13356,17.18355,17.24716,16.89773,17.11328,16.90463,16.68188
"TANC1",10.85704,11.42887,11.10419,11.05741,10.25309,10.80101,10.68465,10.5669,10.22187,11.02052,10.92009,10.63359,11.04832,11.07095,11.293,10.96913,11.49521,11.04536,10.64898,11.06313,11.00663,11.3632
"TANGO2",13.20897,12.82765,13.05238,13.14069,12.1111,12.89816,12.43166,12.89274,12.74164,12.5987,12.85209,13.26439,11.73587,12.75123,11.72167,12.72632,12.32831,12.60226,11.15242,12.73604,11.86256,12.47341
"TANGO6",10.94183,10.84464,11.13265,10.55752,9.18301,9.90344,9.79368,10.18192,10.88469,10.54925,10.08196,9.77481,9.91933,10.01412,10.00787,8.77326,10.94934,9.94646,9.69492,9.92632,9.68363,9.54659
"TANK",12.95047,12.69866,12.75507,12.53123,12.01494,12.17637,12.38259,12.4516,12.24261,12.25627,12.22911,12.63252,11.11567,11.92557,11.41212,11.96524,11.97324,11.80789,10.78403,11.83356,11.47708,11.50044
"TAOK1",12.07773,10.69961,11.85305,10.09999,12.14339,11.15613,11.74211,11.94025,11.97876,11.538,11.84128,11.63966,10.86384,9.74406,11.93212,10.40657,11.76703,10.6033,11.13435,11.83239,11.6636,11.62575
"TAOK2",9.02725,8.51207,9.12963,9.54338,9.03629,8.1971,9.76637,7.51331,10.15938,8.93436,8.37144,7.74727,8.69039,8.48203,8.18501,7.89888003597244,8.44065,7.87291,8.14014,8.48882,9.70438,8.56543
"TAOK3",11.8056,10.4293,11.94794,9.35211,11.61896,12.41293,11.96078,12.59715,11.85175,11.16447,11.85074,12.2981,10.89293,11.50357,11.19221,10.7786817298229,12.03242,10.75479,12.19276,11.52483,11.34788,11.69979
"TAP1",13.48005,13.10043,13.31249,13.45574,12.17352,13.35664,12.89454,12.57456,12.76496,12.95898,13.12881,12.69948,12.61366,13.19724,13.0004,13.41154,12.73547,12.37271,12.31407,12.3293,12.70141,12.78292
"TAP2",12.22306,12.67775,12.36957,13.0779,10.71666,12.07393,11.81173,12.13785,11.92796,12.00266,11.82549,12.04581,10.18816,12.09303,12.04504,12.59597,11.2114,11.39977,9.98914,11.24592,10.85526,11.73403
"TAPBP",13.95598,13.44087,13.94718,13.21799,14.30948,14.24282,13.37505,13.44945,13.69057,13.82139,13.95982,13.19111,13.39614,13.30731,14.07177,13.96126,13.01112,13.10338,12.88248,12.75734,13.39171,13.51592
"TARDBP",13.1347,12.24567,13.36842,11.97651,14.30668,13.49197,13.56643,13.44377,13.65626,12.86583,13.52334,13.06203,13.8096,13.65814,12.9408,12.85585,13.1654,12.56198,13.45259,13.0811,13.40305,13.52463
"TARS1",15.27801,14.81977,15.24912,14.76821,14.65967,14.63653,15.02214,14.2845,15.21269,15.24145,15.17883,14.62599,14.79898,15.07892,15.61154,16.05516,15.748,16.1185,15.37619,15.26825,15.06974,14.73155
"TARS2",10.06317,10.20686,10.33309,8.95022,10.61467,11.13805,9.96008,10.82121,10.07488,9.39802,10.18159,10.32725,9.97692,10.85767,10.24554,11.10786,10.19964,10.5113,9.48555,9.81092,10.24667,10.37059
"TATDN1",13.0836,12.31916,12.96102,12.5947,12.60763,12.54122,12.62331,12.55185,12.03635,12.3975,12.38462,12.71261,11.82473,12.61666,11.68833,12.60605,12.11021,12.56832,11.64201,12.52513,12.47082,12.28211
"TAX1BP3",13.67082,14.14705,14.37348,13.67501,15.08487,14.41966,13.89196,14.19828,14.59797,14.43803,14.2568,14.04085,14.153,14.163,14.11138,14.34645,14.37059,14.20627,14.18451,14.43395,14.46706,14.28797
"TBC1D10B",10.25224,10.39158,11.0257,9.24893,10.59852,10.6955,10.80231,10.74567,10.40983,10.59302,10.84782,10.55677,10.37724,11.24038,10.67784,9.91704,10.95761,10.30223,10.39954,10.28266,10.03198,10.73548
"TBC1D13",13.73838,13.79695,14.34887,13.61767,13.77232,14.00476,13.25205,14.22199,14.45665,14.11688,14.04294,14.18404,13.95771,14.14174,14.34421,14.31907,14.13283,14.33865,14.07932,14.02101,14.21634,14.01225
"TBC1D15",12.33285,12.06204,12.65499,12.14065,12.76453,12.85428,12.65556,12.55402,12.77093,12.48183,12.89597,12.82432,12.4911,12.5106,12.28514,12.0186,11.8951,11.9757,12.3006,12.63363,12.52555,12.51487
"TBC1D17",11.79546,10.86368,12.2189,11.27262,11.87233,12.14301,12.15246,12.29913,12.01418,12.18613,11.83452,12.18985,12.14598,11.79036,12.36154,12.09004,12.57156,12.47396,12.32086,12.5558,11.67684,12.85215
"TBC1D2",14.15878,13.29167,14.03251,13.07273,13.79584,14.18393,14.41197,13.73116,13.90135,13.46026,13.87278,12.519,11.383,11.14857,11.59431,11.69058,11.73196,11.57318,11.61161,11.59528,11.40128,10.573
"TBC1D20",11.56267,12.18966,12.90487,12.3351683112515,11.94698,11.83416,11.26886,10.9244,11.43076,12.21315,11.3359,12.00409,10.87573,11.86308,11.09983,12.20147,11.75644,12.59997,10.1298,11.86658,11.69185,11.54844
"TBC1D22A",11.94558,13.06776,12.44699,12.55729,11.99384,12.16926,11.79067,12.08423,12.78417,11.71565,11.8404,12.73589,12.12283,11.64332,12.4393,12.23633,12.7422,13.08946,12.34508,12.68122,12.88796,12.56148
"TBC1D23",11.59919,11.88186,12.18159,11.09918,11.46094,11.26621,11.63612,11.69033,11.94528,11.47589,11.70514,11.54223,11.54498,11.05673,12.0382,11.22129,12.38745,11.77434,11.56582,11.85214,11.37528,11.54777
"TBC1D24",10.84994,10.87393,11.26387,10.8252,9.93546,11.03628,11.0778,10.4492,10.82197,11.03607,10.94227,11.42326,10.72172,11.35107,10.87725,11.81023,11.36394,12.12379,10.43589,11.20027,10.95334,11.61714
"TBC1D2B",9.34305,9.36128,10.34253,10.39178,9.52308,11.04579,9.80407,10.91176,9.85164,10.62227,9.40486,9.54353,10.29172,9.88726,8.55038269201009,9.26789,8.05351513430401,6.39504,10.13521,9.94208,9.11108,9.29376
"TBC1D4",11.44449,13.01869,11.53914,13.38509,11.14057,12.81114,11.802,13.10787,11.81404,12.48392,11.73044,12.60421,11.74325,11.7074,12.56195,12.83816,12.66879,12.46948,11.81829,12.79096,11.44552,12.12302
"TBC1D5",10.71655,11.07031,11.52422,11.45604,11.72104,11.84461,12.02807,12.10844,11.25782,11.28183,11.39163,11.52918,11.62218,11.07881,10.87741,10.49684,11.80735,10.729,11.24793,11.30549,11.79305,11.67111
"TBC1D9B",12.60527,12.78441,12.97,12.90889,12.52389,13.11079,12.62694,13.14912,13.06161,13.14478,13.1659,13.23767,12.44775,12.90878,12.93312,13.02661,13.36452,13.19446,12.66776,13.09282,12.88226,13.70778
"TBCA",15.39574,16.00279,16.12852,15.21315,16.46742,16.00987,15.91766,16.03779,16.18483,15.69258,15.81803,16.05924,15.18803,15.71051,16.417,16.02244,16.23325,15.74436,15.71872,16.06061,15.97308,15.37872
"TBCB",14.4278,13.56203,14.66055,13.18201,14.37149,14.60869,14.04936,14.3323,14.84816,13.95262,13.92267,14.25074,14.05987,13.87855,14.46589,14.00906,14.5925,14.26859,14.61943,14.7627,14.39295,14.30183
"TBCD",13.04911,13.02112,12.90024,12.99604,13.10299,13.62435,13.35743,13.44806,12.85691,13.03714,13.72225,13.53992,12.93979,13.34805,12.64055,13.01891,12.86908,13.07867,12.51026,13.38373,12.82116,13.27185
"TBCE",12.6646,12.61733,12.47444,12.32889,12.57839,12.71877,12.4574,12.56806,12.96148,12.8279,12.71174,12.43181,12.13359,12.50925,11.85236,12.75092,12.42474,12.48822,12.49207,13.28457,12.46879,12.55748
"TBCEL",12.37096,12.39792,12.72835,12.4243,11.98339,11.99227,12.1874,12.04751,12.48031,12.49946,11.8608,12.4539,10.98574,12.40072,11.89166,12.53822,12.18742,12.66479,11.32437,12.36295,11.40767,12.22407
"TBK1",13.07032,13.28401,13.29341,13.46578,12.57877,13.45279,12.74455,13.30262,13.02724,13.09672,13.10698,13.09776,12.39869,12.83289,12.99535,12.49985,12.71544,13.04814,11.81105,12.5714,12.25293,12.61541
"TBL1XR1",13.15435,11.8614,12.67495,11.82085,13.02833,13.0457,12.59497,12.83199,12.98811,12.07524,12.60699,11.95139,11.99903,12.87814,12.09877,13.25254,11.16388,12.06064,11.50947,12.40128,12.36519,12.89271
